Vùng biển,Tên cảng,Quốc gia,Vĩ độ,Kinh độ,Trạng thái
Biển Đông,Tanjung Pelepas,Malaysia,1.356,103.548,Ổn định
Biển Đông,Vũng Tàu,Việt Nam,10.345,107.078,Ổn định
Biển Nhật Bản,Busan New Port,Hàn Quốc,35.104,129.086,Ổn định
Biển Nhật Bản,Yokohama,Nhật Bản,35.454,139.638,Ổn định
Vịnh Bengal,Chennai,Ấn Độ,13.0827,80.2707,Ổn định
Vịnh Bengal,Chittagong,Bangladesh,22.338,91.831,Ổn định
Biển Hoa Đông,Ningbo-Zhoushan,Trung Quốc,29.933,121.833,Ổn định
Biển Hoa Đông,Kaohsiung,Đài Loan,22.616,120.3,Ổn định
Biển Hoa Đông,Yangshan Deep-Water Port,Trung Quốc,30.626,122.058,Ổn định
Biển Đông,Pasir Panjang Terminal,Singapore,1.256,103.799,Ổn định
Biển Đông,Yantian Port,Trung Quốc,22.561,114.247,Ổn định
Biển Đông,Kwai Tsing,Hong Kong SAR,22.308,114.158,Ổn định
Biển Hoa Đông,Qingdao,Trung Quốc,36.066,120.382,Ổn định

